ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count	Type
GO:0004866	endopeptidase inhibitor activity	7/215	24/5187	3.61092774609016e-05	0.00331874866148419	0.00275309230196318	Tep2, Spn38F, Tep4, Mcr, CG3604, fat-spondin, Spn55B	7	MF
GO:0030414	peptidase inhibitor activity	7/215	24/5187	3.61092774609016e-05	0.00331874866148419	0.00275309230196318	Tep2, Spn38F, Tep4, Mcr, CG3604, fat-spondin, Spn55B	7	MF
GO:0061135	endopeptidase regulator activity	7/215	25/5187	4.84028972220562e-05	0.00331874866148419	0.00275309230196318	Tep2, Spn38F, Tep4, Mcr, CG3604, fat-spondin, Spn55B	7	MF
GO:0038023	signaling receptor activity	15/215	113/5187	5.49461698921224e-05	0.00331874866148419	0.00275309230196318	ptc, eg, Tl, PlexB, Cirl, Cad96Ca, sdk, mthl15, GluClalpha, InR, Hr39, Ddr, EcR, stan, mthl1	15	MF
GO:0060089	molecular transducer activity	15/215	113/5187	5.49461698921224e-05	0.00331874866148419	0.00275309230196318	ptc, eg, Tl, PlexB, Cirl, Cad96Ca, sdk, mthl15, GluClalpha, InR, Hr39, Ddr, EcR, stan, mthl1	15	MF
GO:0061134	peptidase regulator activity	7/215	29/5187	0.000136381628761689	0.00686454198100503	0.00569453116583896	Tep2, Spn38F, Tep4, Mcr, CG3604, fat-spondin, Spn55B	7	MF
GO:0008194	UDP-glycosyltransferase activity	9/215	53/5187	0.000275693832484391	0.0118942196300409	0.00986693716259927	GlcAT-P, CG9395, CG11357, Pgant9, Plod, Mgat2, Ugt50B3, shams, Mgat1	9	MF
GO:0008061	chitin binding	8/215	45/5187	0.000437554272803608	0.0154350637259515	0.0128042703617165	Cht10, Muc11A, Hml, CG12009, obst-A, ChLD3, CG43896, Mur89F	8	MF
GO:0004888	transmembrane signaling receptor activity	11/215	82/5187	0.000502264958452135	0.0154350637259515	0.0128042703617165	ptc, Tl, PlexB, Cirl, Cad96Ca, mthl15, GluClalpha, InR, Ddr, stan, mthl1	11	MF
GO:0004857	enzyme inhibitor activity	8/215	46/5187	0.000511094825362632	0.0154350637259515	0.0128042703617165	Tep2, Spn38F, Tep4, Mcr, CG3604, fat-spondin, Spn55B, trbl	8	MF
GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	19/215	202/5187	0.000624049826484108	0.0171330043271091	0.014212809445284	eg, REPTOR, sage, kay, B-H2, RAF2, peb, Eip74EF, Ets21C, aop, Hr39, CrebA, EcR, CrebB, Meics, p53, ct, bbx, cyc	19	MF
GO:0016757	glycosyltransferase activity	12/215	100/5187	0.000789101594299605	0.0198590567898734	0.0164742262669567	GlcAT-P, CG9395, CG11357, Pgant9, Plod, Mgat2, Ugt50B3, FucTC, shams, Mgat1, tw, CG31690	12	MF
GO:0016758	hexosyltransferase activity	10/215	80/5187	0.00156985804772239	0.0364690100317047	0.0302531348467958	GlcAT-P, CG9395, CG11357, Pgant9, Plod, Mgat2, FucTC, Mgat1, tw, CG31690	10	MF
GO:0015293	symporter activity	5/215	23/5187	0.00213087191953607	0.0434152868584695	0.0360154697536275	CG6293, CNT2, Ncc69, GlyT, CG6723	5	MF
GO:0003700	DNA-binding transcription factor activity	19/215	228/5187	0.00263714762920144	0.0434152868584695	0.0360154697536275	eg, REPTOR, sage, kay, B-H2, RAF2, peb, Eip74EF, Ets21C, aop, Hr39, CrebA, EcR, CrebB, Meics, p53, ct, bbx, cyc	19	MF
GO:0042803	protein homodimerization activity	10/215	86/5187	0.00271884941100232	0.0434152868584695	0.0360154697536275	Mhc, Hml, dpp, CREG, FoxP, Keap1, rau, Dronc, trbl, Buffy	10	MF
GO:0004867	serine-type endopeptidase inhibitor activity	4/215	15/5187	0.00273142533215536	0.0434152868584695	0.0360154697536275	Spn38F, CG3604, fat-spondin, Spn55B	4	MF
GO:0005201	extracellular matrix structural constituent	4/215	15/5187	0.00273142533215536	0.0434152868584695	0.0360154697536275	Muc11A, dpy, Col4a1, Mur89F	4	MF
GO:0015370	solute:sodium symporter activity	4/215	15/5187	0.00273142533215536	0.0434152868584695	0.0360154697536275	CG6293, CNT2, Ncc69, GlyT	4	MF
