ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
R-DME-1474244	Extracellular matrix organization	7/110	30/3108	5.96413044423477e-05	0.0200991195970712	0.0193363387034138	Tep2, Hml, Tep4, Mcr, dpp, Plod, Col4a1	7
R-DME-975578	Reactions specific to the complex N-glycan synthesis pathway	4/110	10/3108	0.000264697056463703	0.023105321871576	0.0222284527141821	CG14024, CG13937, Mgat2, FucTC	4
R-DME-114608	Platelet degranulation 	10/110	76/3108	0.000274247143876273	0.023105321871576	0.0222284527141821	Tep2, Hml, Spn38F, Spn88Ea, Tep4, Mcr, dpp, btsz, Act87E, Spn55B	10
R-DME-76005	Response to elevated platelet cytosolic Ca2+	10/110	76/3108	0.000274247143876273	0.023105321871576	0.0222284527141821	Tep2, Hml, Spn38F, Spn88Ea, Tep4, Mcr, dpp, btsz, Act87E, Spn55B	10
R-DME-1474228	Degradation of the extracellular matrix	4/110	12/3108	0.000590503366734225	0.0397999269178868	0.0382894814640298	Tep2, Tep4, Mcr, Col4a1	4
R-DME-975576	N-glycan antennae elongation in the medial/trans-Golgi	4/110	13/3108	0.000829821110446393	0.0413497630126717	0.0397804997904197	CG14024, CG13937, Mgat2, FucTC	4
R-DME-381426	Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs)	7/110	46/3108	0.000981596748075292	0.0413497630126717	0.0397804997904197	Tep2, Spn38F, Spn88Ea, Tep4, Mcr, dpp, Spn55B	7
R-DME-8957275	Post-translational protein phosphorylation	7/110	46/3108	0.000981596748075292	0.0413497630126717	0.0397804997904197	Tep2, Spn38F, Spn88Ea, Tep4, Mcr, dpp, Spn55B	7
R-DME-9757110	Prednisone ADME	4/110	14/3108	0.00113027893168787	0.0423226666643124	0.0407164808140191	Spn38F, Spn88Ea, Spn55B, Ugt50B3	4
